Team, MP, W, D, L, GF, GA, GD, Pts, PPG, CS, BTTS, xG, AVG, Rank
Guangzhou Evergrande Taobao FC, 20, 14, 3, 3, 43, 16, 27, 45, 2.25, 0.35, 0.60, 1.50, 2.95, 2
Jiangsu Suning FC, 20, 10, 8, 2, 30, 19, 11, 38, 1.90, 0.35, 0.60, 1.37, 2.45, 1
Beijing Guoan FC, 20, 10, 7, 3, 44, 27, 17, 37, 1.85, 0.20, 0.75, 1.62, 3.55, 3
Shanghai SIPG FC, 20, 10, 6, 4, 31, 18, 13, 36, 1.80, 0.25, 0.65, 1.86, 2.45, 4
Shandong Luneng Taishan FC, 20, 9, 5, 6, 35, 25, 10, 32, 1.60, 0.25, 0.60, 1.59, 3.00, 5
Shanghai Shenhua FC, 20, 8, 8, 4, 25, 20, 5, 32, 1.60, 0.45, 0.45, 1.27, 2.25, 7
Chongqing Dangdai Lifan FC, 20, 9, 4, 7, 31, 29, 2, 31, 1.55, 0.30, 0.55, 1.36, 3.00, 6
Shenzhen FC, 20, 8, 4, 8, 28, 26, 2, 28, 1.40, 0.25, 0.55, 1.36, 2.70, 13
Wuhan Zall FC, 20, 7, 4, 9, 22, 22, 0, 25, 1.25, 0.25, 0.50, 0.90, 2.20, 15
Hebei China Fortune FC, 20, 7, 4, 9, 32, 44, -12, 25, 1.25, 0.20, 0.65, 1.21, 3.80, 8
Shijiazhuang Ever Bright FC, 20, 5, 7, 8, 23, 29, -6, 22, 1.10, 0.20, 0.55, 0.78, 2.60, 16
Guangzhou R&F FC, 20, 6, 4, 10, 23, 37, -14, 22, 1.10, 0.25, 0.45, 1.00, 3.00, 11
Dalian Yifang FC, 20, 5, 5, 10, 26, 30, -4, 20, 1.00, 0.20, 0.55, 1.65, 2.80, 12
Henan Jianye FC, 20, 5, 5, 10, 23, 38, -15, 20, 1.00, 0.15, 0.70, 1.18, 3.05, 9
Qingdao Huanghai FC, 20, 3, 5, 12, 20, 36, -16, 14, 0.70, 0.20, 0.55, 0.78, 2.80, 14
Tianjin Teda FC, 20, 2, 5, 13, 15, 35, -20, 11, 0.55, 0.20, 0.50, 0.99, 2.50, 10
